"code_id","code1","code2","code3","indicator","condition"
1,"US","","","us united states","us OR (united AND states)"
2,"","president","","president","test"
3,"","","Bush","bush","george president"
4,"","","Obama","obama","barack president "
5,"","state","","",""
6,"","","Texas","texas",""
7,"","","Alabama","alabama",""
8,"Issues","","","",""
9,"","war","","war",""
10,"","","Iraq war","war","Iraq~5"
11,"","","Afghan war","war","Afghan*~5"
12,"A very long code that might not fit in the sidebar","","","",""
